# m c logL logPrior
3.531903858516720618e+00 9.585332915981286117e-01 -7.744692886280732580e+01 -6.237172432902649694e-02
3.502192865166298574e+00 1.229196542677850612e+00 -7.744629880748583162e+01 -6.132677432410864327e-02
3.520558719366258860e+00 1.001552435848581890e+00 -7.744629252573685108e+01 -6.197166848252896876e-02
3.521656133561446911e+00 1.144407666664537082e+00 -7.744575775923061656e+01 -6.201030961525480500e-02
3.493654982206535031e+00 1.174571478707058469e+00 -7.744546219657843267e+01 -6.102812567348271655e-02
3.540291313265521822e+00 9.459687598116626184e-01 -7.744480277441937233e+01 -6.266831291391655734e-02
3.493322006929762136e+00 1.243308452521279417e+00 -7.744369058906093528e+01 -6.101649322049890883e-02
3.508985358784272979e+00 1.061655305946944017e+00 -7.744169660761455987e+01 -6.156489124081196418e-02
3.493409329727474866e+00 1.243133085815355088e+00 -7.744022895709366594e+01 -6.101954372513482272e-02
3.537370806312539973e+00 9.469826280531625784e-01 -7.744015848405487645e+01 -6.256496110676114386e-02
3.496565640896562410e+00 1.147754035996534805e+00 -7.743762122405985338e+01 -6.112985640549193495e-02
3.504588489054808242e+00 1.221158965034450983e+00 -7.743751268432589541e+01 -6.141070238807732479e-02
3.539243603887345824e+00 1.020997562858602548e+00 -7.743703078575241250e+01 -6.263122643828744618e-02
3.526270648172941335e+00 9.780137029920433767e-01 -7.743605236584343743e+01 -6.217292342083007017e-02
3.528074012070894661e+00 1.106168826505356861e+00 -7.743581150729249885e+01 -6.223653117325009948e-02
3.523252756342672320e+00 9.901785617795796357e-01 -7.743465905422891637e+01 -6.206654992538119392e-02
3.532691168907085011e+00 9.569090932596455712e-01 -7.743295583682393612e+01 -6.239953447437053546e-02
3.520003068937046287e+00 1.152880244933208509e+00 -7.743205043019837319e+01 -6.195210802663112665e-02
3.542602111405070531e+00 9.631309311406985874e-01 -7.742852649221154593e+01 -6.275014859865830907e-02
3.493780121092541435e+00 1.174567923576887551e+00 -7.742739998284980629e+01 -6.103249767270706172e-02
3.498938063899532658e+00 1.129077735250635595e+00 -7.742703262844287337e+01 -6.121283787502505153e-02
3.534056570113854878e+00 9.537353764726125283e-01 -7.742640846462779791e+01 -6.244777920382452163e-02
3.502306633495276156e+00 1.228042353519739782e+00 -7.742612557217682934e+01 -6.133075877512507434e-02
3.494956276722355426e+00 1.242420047257321025e+00 -7.742437438912048719e+01 -6.107359688100493650e-02
3.515066794007279061e+00 1.028881142144215666e+00 -7.742318803898007218e+01 -6.177847283166304493e-02
3.514568157497743428e+00 1.179762762174025204e+00 -7.742236127484966346e+01 -6.176094666848540998e-02
3.503830998017665177e+00 1.223079243311962605e+00 -7.742153626279068135e+01 -6.138415831334733536e-02
3.491242387215753862e+00 1.230943543251835859e+00 -7.742150487433050898e+01 -6.094386703145977802e-02
3.508505173039917935e+00 1.065226626496528883e+00 -7.742063767844180688e+01 -6.154804274623932453e-02
3.541113531380192914e+00 9.500564985610316926e-01 -7.741817510428265336e+01 -6.269742521061949514e-02
3.540637004268296639e+00 1.004230470220112137e+00 -7.741594655560322735e+01 -6.268055197996988404e-02
3.520277948941269663e+00 1.003859152254036990e+00 -7.741576547098934213e+01 -6.196178418901075735e-02
3.505734624908016350e+00 1.082369306879973792e+00 -7.741566915076018063e+01 -6.145087630139474399e-02
3.499205603084219796e+00 1.127548479289855132e+00 -7.741566675883750293e+01 -6.122219926327999995e-02
3.541729822394415805e+00 9.533869292760133174e-01 -7.741523746811185447e+01 -6.271925067418990252e-02
3.496161118888874153e+00 1.240852176428971054e+00 -7.741284290309340577e+01 -6.111571284615151950e-02
3.541307688761229144e+00 9.950819935710042419e-01 -7.741235621735117434e+01 -6.270430073239699476e-02
3.525930262825332839e+00 1.118541394492576169e+00 -7.741089689050804168e+01 -6.216092109153761175e-02
3.523435496084678764e+00 1.133206344475068628e+00 -7.741035420339358097e+01 -6.207298847534743064e-02
3.514451465852619805e+00 1.179850737653531656e+00 -7.740877316097117955e+01 -6.175684552916814452e-02
3.530738141519385032e+00 9.635719816220434941e-01 -7.740848785913519237e+01 -6.233055911989880682e-02
3.536664501514153347e+00 9.497398759035464710e-01 -7.740616396921416253e+01 -6.253997898135177369e-02
3.538997285246028746e+00 1.021340477618382980e+00 -7.740569554510643968e+01 -6.262250892489380771e-02
3.529586090910044494e+00 9.673648454249034190e-01 -7.740521968717641244e+01 -6.228988986572824710e-02
3.541075404016264194e+00 9.975379475347151415e-01 -7.740519972644634095e+01 -6.269607508464473955e-02
3.494537255533377795e+00 1.168607887600269457e+00 -7.740133219413506538e+01 -6.105895315155375480e-02
3.496659392304728886e+00 1.149003307664674400e+00 -7.739970580131421229e+01 -6.113313452896438488e-02
3.492211505956109185e+00 1.236072017187445971e+00 -7.739940288238292965e+01 -6.097770601166118548e-02
3.505609062220558680e+00 1.083799733995535419e+00 -7.739877804603499101e+01 -6.144647448561452868e-02
3.531973579306129984e+00 1.078584667270269026e+00 -7.739835263005298316e+01 -6.237418682458278213e-02
3.522296912269787139e+00 9.955345512116552387e-01 -7.739754945328112967e+01 -6.203287769092638571e-02
3.513258496312530177e+00 1.184966266657843326e+00 -7.739728091336462512e+01 -6.171492630956090103e-02
3.518252552305178860e+00 1.160784320243337220e+00 -7.739591795195789814e+01 -6.189050510900952901e-02
3.497380197316488193e+00 1.143196612803384138e+00 -7.739376456943756466e+01 -6.115834122290758623e-02
3.491380124793262318e+00 1.216338894962111894e+00 -7.739369100965163284e+01 -6.094867587900708317e-02
3.519065211731237319e+00 1.010223787303118126e+00 -7.739348872519859412e+01 -6.191909982208508578e-02
3.535634102104238341e+00 1.050660399665583666e+00 -7.739338328740734596e+01 -6.250354251981221632e-02
3.540143477583222786e+00 1.008061475953916819e+00 -7.739285105261949127e+01 -6.266307920937518039e-02
3.500121256665756242e+00 1.121673859787085670e+00 -7.739283251450129342e+01 -6.125424405681736961e-02
3.505129586784903495e+00 1.087170656908697630e+00 -7.739081520602955777e+01 -6.142966710077454873e-02
3.541220385022249673e+00 9.937656290891250244e-01 -7.739058498700362065e+01 -6.270120907648564501e-02
3.522133572529828616e+00 1.139858354898505954e+00 -7.739025652448995629e+01 -6.202712451370866881e-02
3.499841664871282454e+00 1.233140912529848254e+00 -7.738991634995011282e+01 -6.124445839584495566e-02
3.493257273248534744e+00 1.183660125896192294e+00 -7.738805757259024176e+01 -6.101423188551893112e-02
3.517725848726957150e+00 1.016820960187858391e+00 -7.738725065084776134e+01 -6.187197573400894657e-02
3.542142169917390060e+00 9.697301582398416553e-01 -7.738659465282547956e+01 -6.273385575953538407e-02
3.526678084074459818e+00 9.783480769187368198e-01 -7.738478147312366673e+01 -6.218729154345551541e-02
3.541814765660083353e+00 9.820607206934985900e-01 -7.738459710470596065e+01 -6.272225917123895600e-02
3.542077369353148431e+00 9.733767461967950396e-01 -7.738413049249363951e+01 -6.273156045241859435e-02
3.534681328829619495e+00 1.057670115328004146e+00 -7.738132610618221463e+01 -6.246986048188363227e-02
3.526227706039754217e+00 9.802641077259337532e-01 -7.737872621514746641e+01 -6.217140917421192653e-02
3.515001960315673468e+00 1.176207314887732780e+00 -7.737810968421514701e+01 -6.177619390511513570e-02
3.494536284614761179e+00 1.239278083576633049e+00 -7.737773301065493570e+01 -6.105891922244569003e-02
3.511593853518907515e+00 1.191632809015620520e+00 -7.737609884697505436e+01 -6.165645696035884638e-02
3.508303021955224033e+00 1.205227273282472478e+00 -7.737567644353526930e+01 -6.154095046930078972e-02
3.503331135936484930e+00 1.099649464975421820e+00 -7.737538347584120402e+01 -6.136664524011010979e-02
3.516410373423094704e+00 1.169298584542274755e+00 -7.737488135811938150e+01 -6.182570957158773500e-02
3.535267753592525430e+00 1.052657822732178117e+00 -7.737422625616622440e+01 -6.249059044795569895e-02
3.500787600089657392e+00 1.117614663506736328e+00 -7.737356017922695628e+01 -6.127756910470752438e-02
3.514766020052720652e+00 1.177145287624356884e+00 -7.737292524181475528e+01 -6.176790087858621825e-02
3.502044973383230619e+00 1.226593886925069210e+00 -7.737263200187524603e+01 -6.132159497799375553e-02
3.502218071898016039e+00 1.107597795196387569e+00 -7.736845785367981421e+01 -6.132765711564528571e-02
3.496959314110469119e+00 1.237422068834747479e+00 -7.736828651858479589e+01 -6.114362222271982339e-02
3.517139246473256264e+00 1.020372946463139696e+00 -7.736709111789764393e+01 -6.185134239541233148e-02
3.534002328901840517e+00 9.566147912045652735e-01 -7.736677308455809055e+01 -6.244586230341817035e-02
3.540088729417337099e+00 9.522386995038696345e-01 -7.736643951865428903e+01 -6.266114106073827905e-02
3.529947292053797536e+00 1.091211166956226108e+00 -7.736535384919193348e+01 -6.230263942338969824e-02
3.541246724352786313e+00 9.897124904724136085e-01 -7.736431850540557775e+01 -6.270214181369669626e-02
3.503504391452399780e+00 1.221785865720503184e+00 -7.736265470722621274e+01 -6.137271510463125634e-02
3.531523721139394834e+00 1.080229277576047586e+00 -7.736221595521877248e+01 -6.235829896485118456e-02
3.492747250925702041e+00 1.193178312937536178e+00 -7.736146608424073179e+01 -6.099641679424523677e-02
3.534757954389264878e+00 9.553102199771971170e-01 -7.736082126743031040e+01 -6.247256898059089930e-02
3.537568794692109719e+00 9.514474991452689379e-01 -7.736005439950950802e+01 -6.257196488589693295e-02
3.502885722324103224e+00 1.103373183252112533e+00 -7.735872158254008468e+01 -6.135104191831027703e-02
3.491784897778224650e+00 1.220305309858244813e+00 -7.735710792334850794e+01 -6.096280886176042718e-02
3.518347732999516531e+00 1.014910301805864279e+00 -7.735594315968045009e+01 -6.189385385151419117e-02
3.525742935543429990e+00 1.117605616446104566e+00 -7.735440051955615104e+01 -6.215431623767201513e-02
3.528443237555700218e+00 9.732131436069768604e-01 -7.735375059946991882e+01 -6.224955840326275303e-02
3.532249287401200810e+00 1.074583175624515441e+00 -7.735147825886963346e+01 -6.238392514173145276e-02
3.512807592918729682e+00 1.043269963918468601e+00 -7.735143488229317654e+01 -6.169908592433739902e-02
3.535890982377805969e+00 9.538552085324206731e-01 -7.735059446032063590e+01 -6.251262519630343406e-02
3.496197317343216149e+00 1.156068993938020428e+00 -7.734909422946644497e+01 -6.111697840898949741e-02
3.501286059558324837e+00 1.227612484679533988e+00 -7.734777836960896025e+01 -6.129502035428731344e-02
3.537766361397279624e+00 1.029393951564579579e+00 -7.734658661229292420e+01 -6.257895413917075045e-02
3.502649350711915854e+00 1.223693116880357756e+00 -7.734569674519249816e+01 -6.134276237021303591e-02
3.541628025251093437e+00 9.686556018385384936e-01 -7.734533691787785870e+01 -6.271564534621980325e-02
3.539263689766078080e+00 9.528159391610863116e-01 -7.734390442616943062e+01 -6.263193732848296169e-02
3.497349064619201364e+00 1.235539081574548392e+00 -7.734361333165527697e+01 -6.115725239896400989e-02
3.524037873329355364e+00 9.901561276589081473e-01 -7.734361212741904978e+01 -6.209421466329843181e-02
3.524853291014435896e+00 9.868942067958093034e-01 -7.734330719043936142e+01 -6.212295361587649722e-02
3.493197875616695480e+00 1.233822316415960074e+00 -7.734245951810316910e+01 -6.101215699106497109e-02
3.516963845918878118e+00 1.165409483122044731e+00 -7.734149948313482525e+01 -6.184517346750252609e-02
3.513272869917579033e+00 1.182917493541203680e+00 -7.734025997035215028e+01 -6.171543129249451587e-02
3.541399451246894703e+00 9.641452776319063833e-01 -7.733968502691880076e+01 -6.270755036645904446e-02
3.526240291113218461e+00 9.816817871120535610e-01 -7.733951479466794865e+01 -6.217185295335117545e-02
3.515998380406129886e+00 1.170078186645719276e+00 -7.733931409823645708e+01 -6.181122305509265114e-02
3.533634354296226743e+00 9.587899888572281037e-01 -7.733843392068425260e+01 -6.243285874931255724e-02
3.524884063415125279e+00 1.122084505347154204e+00 -7.733611718124112144e+01 -6.212403830258961951e-02
3.501129842887417354e+00 1.116798624966420794e+00 -7.733591525873855232e+01 -6.128955088378434946e-02
3.534849978542874638e+00 1.054054296752974906e+00 -7.733557484325743303e+01 -6.247582185402279775e-02
3.537789122142440679e+00 1.028448803680911183e+00 -7.733546431229933660e+01 -6.257975936374690629e-02
3.512234647429112844e+00 1.187374077524516736e+00 -7.733494547659239515e+01 -6.167896109300751578e-02
3.503598858933307802e+00 1.220310680394226965e+00 -7.733394740977882975e+01 -6.137602482159388445e-02
3.492586275902252790e+00 1.229027479934612366e+00 -7.733326739561888985e+01 -6.099079447310384178e-02
3.508736335981381682e+00 1.067027009655183933e+00 -7.733314931424439465e+01 -6.155615337718025465e-02
3.492611076253262059e+00 1.229045577029510117e+00 -7.733209438975245575e+01 -6.099166064983484181e-02
3.537376998917996840e+00 9.533226308560118767e-01 -7.733206827838174036e+01 -6.256518016237047619e-02
3.507522774539493238e+00 1.206539760518968718e+00 -7.733009205436222544e+01 -6.151358006956612196e-02
3.504807799080197128e+00 1.216221297279858060e+00 -7.732974382893209508e+01 -6.141838854246688822e-02
3.506016487031926143e+00 1.083893609924737378e+00 -7.732890418775869534e+01 -6.146075803669844018e-02
3.497415147910712285e+00 1.234505131505081676e+00 -7.732680742095973869e+01 -6.115956358417655447e-02
3.537582573305454670e+00 1.029802380566322784e+00 -7.732609965477220726e+01 -6.257245231477220893e-02
3.509629508165028611e+00 1.198038925248285480e+00 -7.732411869742455224e+01 -6.158749642291350135e-02
3.509409219651149936e+00 1.198926788217689943e+00 -7.732395358307051936e+01 -6.157976535486246739e-02
3.493072274995917326e+00 1.230838728245717384e+00 -7.732263492614484335e+01 -6.100776959172577590e-02
3.504250406682089203e+00 1.095717874227606581e+00 -7.732040291477801475e+01 -6.139885456365792860e-02
3.539492006342246366e+00 1.009272963338162077e+00 -7.732026542591657403e+01 -6.264001831480330018e-02
3.507323253623026105e+00 1.076130498448540029e+00 -7.731836236451755440e+01 -6.150658202702403987e-02
3.541142820835299965e+00 9.662750408982399009e-01 -7.731590888358465463e+01 -6.269846238776694003e-02
3.518159664502262363e+00 1.158429047033332271e+00 -7.731441554935375393e+01 -6.188723712465335480e-02
3.541214294942411023e+00 9.777751706377355578e-01 -7.731281334957117224e+01 -6.270099341352237954e-02
3.500636036540963225e+00 1.121581256569591289e+00 -7.731141348930378854e+01 -6.127226330164612517e-02
3.521824984459196894e+00 1.000642827218853670e+00 -7.731113082289610361e+01 -6.201625610580511344e-02
3.537426455893879051e+00 1.030239446650168977e+00 -7.731022435453192543e+01 -6.256692965428964359e-02
3.495834688972724980e+00 1.234491836799021414e+00 -7.730744301954135267e+01 -6.110430086312514109e-02
3.496159514722689821e+00 1.234329619966860747e+00 -7.730625260686905165e+01 -6.111565676192996788e-02
3.517840283947017088e+00 1.159748324380274864e+00 -7.730574751217841367e+01 -6.187600131680214000e-02
3.499783578001669948e+00 1.229265880372019337e+00 -7.730572425821935667e+01 -6.124242546425085615e-02
3.494830566036813302e+00 1.233772903125652132e+00 -7.730347252943533931e+01 -6.106920342652596978e-02
3.493342814147668118e+00 1.191697727825730801e+00 -7.730276493850574582e+01 -6.101722008578574358e-02
3.536805989740757550e+00 9.556103009727798803e-01 -7.730196917872783047e+01 -6.254498304533050168e-02
3.541010063980507994e+00 9.683147653023947976e-01 -7.730122563658738954e+01 -6.269376136605621375e-02
3.505209843026742433e+00 1.213712201236403887e+00 -7.730108956004508514e+01 -6.143248021825780530e-02
3.508208250613601198e+00 1.071413356068538825e+00 -7.730057864396940204e+01 -6.153762564836672694e-02
3.513830531715715910e+00 1.178958935568203747e+00 -7.730056951216215566e+01 -6.173502502808775327e-02
3.492575014162413449e+00 1.207864421496914531e+00 -7.730037256164550286e+01 -6.099040114775790972e-02
3.506002993313421356e+00 1.210922129631545996e+00 -7.729986493844110385e+01 -6.146028494561334848e-02
3.495489318346159280e+00 1.166209138974834358e+00 -7.729984129878874910e+01 -6.109222787336048704e-02
3.502915192079093298e+00 1.105671839143518742e+00 -7.729980615168042846e+01 -6.135207421449256210e-02
3.516228243528207731e+00 1.027330522925632872e+00 -7.729757411498600561e+01 -6.181930530292732706e-02
3.524036460347636179e+00 9.918763441939190129e-01 -7.729715839989655990e+01 -6.209416486929747458e-02
3.520520312361179460e+00 1.145303058346357927e+00 -7.729426438292861690e+01 -6.197031634873828576e-02
3.507724191185639384e+00 1.204400149754851990e+00 -7.729402062915161764e+01 -6.152064500714474193e-02
