# m c logL logPrior
-1.649633208599855294e+00 7.776116252664405870e+00 -3.557146199318008257e+03 -1.360644861457726770e-02
3.732491651097162855e-01 -5.587342376729117710e+00 -3.555403486435497598e+03 -6.965746962755011654e-04
1.000771390520912796e+00 -9.313866279384690472e+00 -3.553440765537481184e+03 -5.007716880425807510e-03
9.096862012446065293e+00 -9.734197286755039258e+00 -3.539909477076729672e+03 -4.137644923674214104e-01
2.126368420869584330e-01 -4.545809999759025999e+00 -3.539757260115770805e+03 -2.260721330635704837e-04
8.858641090560309905e+00 -7.941379892639179872e+00 -3.537595263852330390e+03 -3.923776098568177439e-01
8.963716820850386569e+00 -8.759409299479438360e+00 -3.531422697522558337e+03 -4.017410962219808424e-01
6.604051877070105103e-01 -7.197441046808150666e+00 -3.522619645271264744e+03 -2.180675059751658890e-03
7.742668423154388968e+00 -1.336138944028415487e-01 -3.521819123230482546e+03 -2.997445715545603018e-01
7.403966083922552954e+00 2.061149776960915059e+00 -3.511467334415998721e+03 -2.740935688593773012e-01
8.182883266963846935e+00 -3.199944451482584551e+00 -3.507596255430818928e+03 -3.347978928037846358e-01
7.226099805397445230e+00 3.177373888774427613e+00 -3.502873516079852379e+03 -2.610825919878250190e-01
7.778600990657179359e+00 -4.710983485022914863e-01 -3.498015908619233869e+03 -3.025331668592642909e-01
8.271556944024363034e+00 -3.908211124232410683e+00 -3.487238726387093266e+03 -3.420932713911882805e-01
-1.576347841379792225e+00 7.554075945754552990e+00 -3.487208820623025076e+03 -1.242436258511365153e-02
7.893040111147207938e+00 -1.300580458366257020e+00 -3.484431470927117971e+03 -3.115004109808936494e-01
-1.303212866745679488e+00 5.750629687407005086e+00 -3.454468185082145737e+03 -8.491818880257458874e-03
1.502694003913587206e-01 -3.820079509002792584e+00 -3.449451589865532242e+03 -1.129044634698924034e-04
8.512781405610748919e+00 -5.828503873788041467e+00 -3.442187105758588132e+03 -3.623372362985605721e-01
-1.449558505649317208e+00 6.852699051420724885e+00 -3.439680047932527941e+03 -1.050609930650140550e-02
8.355262250749355246e+00 -4.729727411052721209e+00 -3.434602205411458272e+03 -3.490520363939859649e-01
8.968984460568035999e+00 -9.314248680280071468e+00 -3.422449467183480465e+03 -4.022134112695545105e-01
8.149548853179560126e+00 -3.546166650806543252e+00 -3.372308581439544469e+03 -3.320757325518013947e-01
-7.137477185681362357e-04 -2.574481197848974556e+00 -3.371294825140965258e+03 -2.547179028806097040e-09
-6.925886336441955393e-01 1.963236970829205008e+00 -3.359522789031910634e+03 -2.398395077265668470e-03
8.225921683493355729e+00 -4.142427363124713935e+00 -3.359035287713592879e+03 -3.383289377148308019e-01
-7.821086645001399384e-01 2.606671996715505646e+00 -3.349317707119071656e+03 -3.058469815430961761e-03
7.249843994698918159e+00 2.393463555431798895e+00 -3.342902184878554181e+03 -2.628011897373598305e-01
6.185525149855926941e+00 8.992829845592066107e+00 -3.339741864589347188e+03 -1.913036068975009496e-01
8.981900173769096440e+00 -9.851335433332966574e+00 -3.332529931772768578e+03 -4.033726536577665889e-01
6.971222017833879292e+00 4.119238115738689920e+00 -3.327897245724689583e+03 -2.429896821096592940e-01
-4.983293098114016662e-01 8.109630276202022259e-01 -3.326210992720238664e+03 -1.241660505085539698e-03
5.743271582460738323e-01 -5.948809628895999957e+00 -3.325818125906692785e+03 -1.649258423495053713e-03
-1.128083097484591235e+00 5.103340771996780489e+00 -3.320364494930832734e+03 -6.362857374152148908e-03
6.253553667368701774e+00 8.500420653580423647e+00 -3.316977845155975047e+03 -1.955346673533027158e-01
-1.556109003099284793e+00 8.201199316981627518e+00 -3.310928554529119538e+03 -1.210737614763324720e-02
5.508549493050129975e-01 -5.675184303264241059e+00 -3.291241375325559602e+03 -1.517205875869142174e-03
6.386950270629930593e+00 7.592237080056089660e+00 -3.289644641801192847e+03 -2.039656687974987226e-01
6.970982247270247179e+00 3.931405786582507389e+00 -3.280036509031116111e+03 -2.429729674587847721e-01
6.932507365475816030e+00 4.168513622219956360e+00 -3.278306973454061790e+03 -2.402982918618822017e-01
6.893015802344818255e+00 4.417312300051894347e+00 -3.278094480047847355e+03 -2.375683342568769008e-01
-4.732096324695289624e-03 -2.179449242314914770e+00 -3.277252741850318216e+03 -1.119636781309733355e-07
9.562451724265272901e-01 -8.025864866303074052e+00 -3.272934095550859183e+03 -4.572024148945193905e-03
-4.799225721909993747e-01 9.221481987201611830e-01 -3.269562559616532326e+03 -1.151628376492125046e-03
8.455280254850462640e+00 -6.268988737397156896e+00 -3.253608665948422185e+03 -3.574588209403204986e-01
8.588078323324674912e+00 -7.258114876739274024e+00 -3.251483231819455341e+03 -3.687754464377958064e-01
-9.909409364754573346e-02 -1.468224127100230980e+00 -3.249472850879713405e+03 -4.909819697914281190e-05
6.270203076153795685e+00 8.124696627465910481e+00 -3.244492890030825038e+03 -1.965772330810425794e-01
6.843115688680260433e+00 4.568813765473365152e+00 -3.236950144733582420e+03 -2.341411616433095588e-01
7.194185709121535766e+00 2.295015184351509419e+00 -3.229410107520182464e+03 -2.587815400866426696e-01
2.717596544753888566e-01 -3.708841880600250995e+00 -3.225520492836606991e+03 -3.692665490029136441e-04
-1.559114251514057692e+00 8.644524282872088961e+00 -3.220499132837506750e+03 -1.215418624637120207e-02
-1.253735211165528440e+00 6.467974234265197353e+00 -3.212657056349817140e+03 -7.859259898581360745e-03
6.213453635437497624e+00 8.342135302894865490e+00 -3.212281428210314061e+03 -1.930350303986572980e-01
6.436520795118384264e+00 6.943910863478508055e+00 -3.199831690317678294e+03 -2.071439997299570068e-01
-6.746491106223535539e-01 2.554037838271696614e+00 -3.190120755137246306e+03 -2.275757112317663197e-03
7.606498518895351779e+00 -6.097121863136210074e-01 -3.186730545222567343e+03 -2.892940985897858863e-01
-3.514219646977521094e-01 4.238711291648336044e-01 -3.185892065019244001e+03 -6.174869863601406897e-04
-1.245809027214757059e-01 -1.041877011614730009e+00 -3.184482766328402249e+03 -7.760200661448895198e-05
-9.650065345180895982e-01 4.567913183685541334e+00 -3.183583936746371819e+03 -4.656188058313063920e-03
6.188551579987171536e+00 8.359065320781429165e+00 -3.177901479984477646e+03 -1.914908532908085881e-01
1.092629701576248946e+00 -8.431918005312974529e+00 -3.168866907906696269e+03 -5.969198323833014436e-03
1.294118837918736276e+00 -9.591194975493429808e+00 -3.166613221715248983e+03 -8.373717833280702391e-03
6.987493563405989150e+00 3.360500746963227314e+00 -3.164305073255703974e+03 -2.441253314932006202e-01
-3.845382021538412687e-02 -1.487511364416054249e+00 -3.158465068603426971e+03 -7.393481445785423955e-06
6.834490153391777900e-01 -5.964294148788245487e+00 -3.158344352836007602e+03 -2.335512782840458781e-03
8.827558603651414870e+00 -9.534057733814155000e+00 -3.157443358480904863e+03 -3.896289545045006353e-01
6.685813258283801019e+00 5.217472305000868005e+00 -3.152270958136474292e+03 -2.235004946232173051e-01
8.005215265759947130e+00 -3.552007751924169732e+00 -3.141959705242821201e+03 -3.204173572557805216e-01
2.521193843724902628e-01 -3.194890594128022343e+00 -3.126957612525223794e+03 -3.178209198818173820e-04
8.761547383473159201e+00 -9.188954917416900514e+00 -3.125082295972511929e+03 -3.838235627642268555e-01
7.100723539035116438e+00 2.412366415323400570e+00 -3.110924388631507554e+03 -2.521013738890369171e-01
6.826646454232024652e+00 4.158122514285719440e+00 -3.108992000246264979e+03 -2.330155090553933939e-01
7.064397258004733615e+00 2.638966603682193046e+00 -3.108948519736347862e+03 -2.495285430945239635e-01
1.258078036244022258e+00 -9.117103692061535369e+00 -3.096499343263140418e+03 -7.913801726398076927e-03
6.119619004210811397e+00 8.455576335644506614e+00 -3.096482638943322854e+03 -1.872486837834906048e-01
7.554486968180025741e+00 -6.538191531674185653e-01 -3.095124787749005918e+03 -2.853513667620091732e-01
7.916074921161930789e-01 -6.340533955665572208e+00 -3.088222687604752991e+03 -3.133212107872443419e-03
7.029215452247523643e+00 2.733983217286908296e+00 -3.077208615233901128e+03 -2.470493493705767929e-01
5.891368541717625362e-01 -5.030841576526191794e+00 -3.066278838175157034e+03 -1.735411164717002913e-03
-2.021465995703851659e-01 -4.298363089249357394e-02 -3.064455656015907607e+03 -2.043162385893482430e-04
-4.671422118193303552e-01 1.723688766346169743e+00 -3.059509092578164200e+03 -1.091109230317280701e-03
-1.216994631917168945e+00 6.915106781568807648e+00 -3.058855093893925641e+03 -7.405379670576027994e-03
3.209102435730233349e-01 -3.348425029375896589e+00 -3.058689329862053910e+03 -5.149169221504858824e-04
-1.102479451693248347e+00 6.134993330594085137e+00 -3.050568503335495734e+03 -6.077304707029227218e-03
3.280652154045023416e-01 -3.326236931770878424e+00 -3.042244553643754898e+03 -5.381339277920124805e-04
-4.827881017446150613e-01 1.904336924978019541e+00 -3.041913406497674714e+03 -1.165421755930843998e-03
1.314311735890529409e+00 -9.226051295661974905e+00 -3.040355634895814546e+03 -8.637076695497881984e-03
-1.692629773355948664e-01 -1.466011450544630890e-01 -3.038317545474595590e+03 -1.432497774825505321e-04
6.007286710219328363e+00 8.870715262389245126e+00 -3.031579252840406753e+03 -1.804374680938888031e-01
6.475659233492129019e+00 5.943355399406382134e+00 -3.008657332717749341e+03 -2.096708125415593649e-01
1.283694803577903887e+00 -8.909347518321842685e+00 -3.004205743281979267e+03 -8.239361743664566293e-03
6.002250246512392806e+00 8.781206217925026536e+00 -3.001292082299035883e+03 -1.801350401087903896e-01
1.473703656073601209e+00 -9.980341704927257140e+00 -2.999045648021263787e+03 -1.085901232962349292e-02
6.685633604097244387e+00 4.562549655148133709e+00 -2.990825560795145975e+03 -2.234884834411715315e-01
-4.805782676786849450e-01 2.116440993982194207e+00 -2.989973482200581657e+03 -1.154777356825228930e-03
8.706778426706545559e+00 -9.484011547485074800e+00 -2.985888054898141036e+03 -3.790399528588124789e-01
6.699399054207484383e-01 -5.199871534329222555e+00 -2.985709005038223950e+03 -2.244097384375806810e-03
-7.883707409337792349e-01 4.292318552931269515e+00 -2.972250640796384232e+03 -3.107642125802380102e-03
-1.161065861754382755e+00 6.926492754528942974e+00 -2.971562345295560135e+03 -6.740369676657236714e-03
7.847503721626143403e+00 -3.257883855772972126e+00 -2.964171448859254269e+03 -3.079165733046808628e-01
8.673091879137128757e+00 -9.343894469072617781e+00 -2.962822060737738866e+03 -3.761126137197721153e-01
6.068560930477443272e+00 8.192366188385433290e+00 -2.952735261388928393e+03 -1.841371588345862842e-01
-1.004471983004044056e+00 5.898557502413284581e+00 -2.952313469553167124e+03 -5.044819823200383593e-03
-7.706050482582842420e-01 4.268702256111174265e+00 -2.950519709644664999e+03 -2.969160702005762750e-03
8.292838731902072880e+00 -6.544144222265007471e+00 -2.947481333422537318e+03 -3.438558711666758749e-01
-8.725549964433434447e-01 5.057533162564434193e+00 -2.933381810595255956e+03 -3.806761109091215747e-03
-6.136743104956687844e-02 -3.965494975638597097e-01 -2.932584588438715855e+03 -1.882980796811672348e-05
7.265776958565137278e+00 5.648694711457226125e-01 -2.931706744600965067e+03 -2.639575740580802909e-01
5.837997282085139794e+00 9.458017584320231208e+00 -2.927041500585881749e+03 -1.704110613281674125e-01
-4.839178543951483391e-02 -4.532657819739669414e-01 -2.926227249257225139e+03 -1.170882449012019835e-05
-2.145970311449986734e-01 6.488499542530461461e-01 -2.921911844141353413e+03 -2.302594288812376722e-04
6.996261877966838405e+00 2.286039175135852641e+00 -2.920991071946636566e+03 -2.447384013254603752e-01
6.445623393081501007e-01 -4.750384851932069274e+00 -2.912993406301604409e+03 -2.077303046271974062e-03
8.100467727599021117e-01 -5.727975309293875661e+00 -2.906735152437488068e+03 -3.280878870293662750e-03
8.169217410141532909e+00 -5.846551579495836037e+00 -2.904709541400395210e+03 -3.336805654707976632e-01
8.520696835419160564e+00 -8.588786663412786737e+00 -2.882988353637424098e+03 -3.630113728056104661e-01
7.471961496491246635e+00 -1.056361916378647514e+00 -2.878820774799501123e+03 -2.791510430252385211e-01
6.318956211867019057e+00 6.372553045784856707e+00 -2.878099755459344578e+03 -1.996460380374639743e-01
2.869154954135007540e-01 -2.387728913308916567e+00 -2.877882688327125379e+03 -4.116025075418729032e-04
-1.899852464998672552e-01 7.350108810257003356e-01 -2.865313442703494729e+03 -1.804719694380766358e-04
1.546372154493509177e+00 -9.855798104289146266e+00 -2.861198612672797481e+03 -1.195633420096448539e-02
1.348096351255747116e+00 -8.713578107777312454e+00 -2.859868391681575304e+03 -9.086818861345291945e-03
-2.512733623644427539e-01 1.223596532621140653e+00 -2.846323495080684552e+03 -3.156915131696627391e-04
-1.312154905063389831e+00 8.705866741752416260e+00 -2.835052221713675408e+03 -8.608752474409567951e-03
6.562417750904749880e+00 4.666569271019931797e+00 -2.830933237127338998e+03 -2.153266336869487929e-01
7.806107737934778079e+00 -3.611804808157994984e+00 -2.827385131094623830e+03 -3.046765900812260508e-01
-6.079327751811122171e-01 3.721774098805831432e+00 -2.825903596809564988e+03 -1.847911295697043498e-03
-3.455012672377184568e-01 2.013525633404753101e+00 -2.810199697703085803e+03 -5.968556283143468168e-04
5.670074297460173440e+00 9.951263161275795355e+00 -2.804896191387051203e+03 -1.607487126935924215e-01
7.647824119396554821e+00 -2.614460613018324331e+00 -2.803682066653738275e+03 -2.924460688061184532e-01
5.813475308215068083e+00 9.086519426357483553e+00 -2.798990278901497277e+03 -1.689824757961314039e-01
7.367005257553328690e+00 -7.140810391027054838e-01 -2.797969033163782569e+03 -2.713638323240918915e-01
6.942461076723861702e+00 2.094386777010167844e+00 -2.796780022198770894e+03 -2.409888290091291851e-01
8.044360801070325806e+00 -5.482333764578436686e+00 -2.794558589380946614e+03 -3.235587034889840785e-01
1.342631283821904109e+00 -8.406891458506651205e+00 -2.791339462628412093e+03 -9.013293821486269980e-03
8.870134346628049116e-01 -5.698935133180409451e+00 -2.786661023790530180e+03 -3.933964166361530318e-03
7.955805698348213717e+00 -4.905620907363227090e+00 -2.781383153456585205e+03 -3.164742215493495658e-01
1.412289947458985395e+00 -8.748200272224789131e+00 -2.776189077196796916e+03 -9.972814478468518262e-03
-1.269565037471763080e+00 8.694112629809851001e+00 -2.775585211884433647e+03 -8.058976921853398118e-03
7.425531254862519859e+00 -1.259226982309624931e+00 -2.766076070609287399e+03 -2.756925720847007155e-01
1.234922833413105714e+00 -7.676552738228115125e+00 -2.765896720749906763e+03 -7.625172022425266011e-03
7.705930664807389974e+00 -3.210876952151423769e+00 -2.763935748112429337e+03 -2.969068370540943191e-01
-5.785192547724885559e-01 3.815821462879088966e+00 -2.762559981709767726e+03 -1.673422640712577758e-03
-1.811160340388315859e-01 1.160039391124773722e+00 -2.756972825060303421e+03 -1.640150889297760264e-04
-1.150695408863954494e+00 7.965428981115618257e+00 -2.746157742654194863e+03 -6.620499619902917368e-03
7.352156604694841668e+00 -8.775665474663418841e-01 -2.740851608645023589e+03 -2.702710336997898866e-01
7.928085724831226422e+00 -4.908383667714417697e+00 -2.740665952693812869e+03 -3.142727163013633862e-01
1.545567212248029509e+00 -9.362114796421103335e+00 -2.738944750418709646e+03 -1.194389003788072848e-02
1.625373114748845937e+00 -9.815176116678788532e+00 -2.738655980770125097e+03 -1.320918881074182628e-02
7.542565149375043632e+00 -2.233543218714403977e+00 -2.730053004259166300e+03 -2.844514451628348817e-01
-1.082348768437023878e+00 7.593808396810288741e+00 -2.720734330869526275e+03 -5.857394282685712654e-03
6.977683447164523045e+00 1.522397706215435687e+00 -2.719982208621630434e+03 -2.434403314441689337e-01
5.736711961023371664e+00 9.196925717960183988e+00 -2.715835456980506478e+03 -1.645493206187431112e-01
-2.368448091981725234e-01 1.719038863297076558e+00 -2.715578991712436618e+03 -2.804773182205937067e-04
-8.356238828585182965e-02 7.544735320986366567e-01 -2.704438231573637950e+03 -3.491336368017733876e-05
3.560400715287084239e-01 -2.062273195023361705e+00 -2.700727730102508303e+03 -6.338226626708390234e-04
6.603005801267515906e+00 3.830149191812327381e+00 -2.696352300576067137e+03 -2.179984280578623757e-01
-6.341296276519723385e-01 4.523801656688001493e+00 -2.694880322796873315e+03 -2.010601923330144862e-03
7.688632512175295197e+00 -3.428118655104210433e+00 -2.694274299341080223e+03 -2.955753495363949712e-01
6.340126527258738598e+00 5.411920836904617005e+00 -2.681499905433412550e+03 -2.009860219082497401e-01
1.862673860110203305e-01 -8.629749195091847014e-01 -2.674084774689154983e+03 -1.734776954568922490e-04
7.420530724655148624e+00 -1.690879671058291400e+00 -2.667454439674271271e+03 -2.753213811777553421e-01
2.615938194307689812e-01 -1.311402380364423914e+00 -2.666461243959976855e+03 -3.421566318218887889e-04
